Nampally,Moazzampura S.O,500001,Nampally,HYDERABAD,TELANGANA
Ghatkesar,Medipalli S.O,500098,Ghatkesar,K.V.RANGAREDDY,TELANGANA
Gundlapochampalle,Pochampally B.O,500100,Medchal,K.V.RANGAREDDY,TELANGANA
Dulapalle,Doolapalli B.O,500100,Qutubullapur,K.V.RANGAREDDY,TELANGANA
Kompalle,Komplly S.O,500100,Qutubullapur,K.V.RANGAREDDY,TELANGANA
Majidpur,Aliabad B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
pedalaxmapur,Peddalaxmapur B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Meerpet,Jaggamguda B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Yadaram,Turkapalliyadaram B.O,500101,Medchal,K.V.RANGAREDDY,TELANGANA
Kesavaram,Kyasaram B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Aliabad,Aliabad B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Lalgadimalakpet,Lalgadi Malakpet B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Medchal,Anantaram B.O,500101,Medchal,K.V.RANGAREDDY,TELANGANA
Mooduchintalapalle,Mudchintanapalli B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Nagisettipalle,Kyasaram B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Anantaram,Anantaram B.O,500101,Medchal,K.V.RANGAREDDY,TELANGANA
Kothur,Kolthur B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Narayanpur,Anantaram B.O,500101,Medchal,K.V.RANGAREDDY,TELANGANA
Jaggamguda,Jaggamguda B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Lingapur,Mudchintanapalli B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Potharam,Peddalaxmapur B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Turkapalle,Turkapalliyadaram B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Muraharipalle,Turkapalliyadaram B.O,500101,Medchal,K.V.RANGAREDDY,TELANGANA
Sampanbole,Jaggamguda B.O,500101,Shamirpet,K.V.RANGAREDDY,TELANGANA
Secunderabad,Jai Jawan Colony S.O,500103,Secunderabad,HYDERABAD,TELANGANA
Secunderabad,Kushaiguda B.O,500103,Secunderabad,HYDERABAD,TELANGANA
Khairatabad,Vengal Rao Nagar S.O,500105,Khairatabad,HYDERABAD,TELANGANA
Ameerpet,Gopanpally S.O,500107,Ameerpet,HYDERABAD,TELANGANA
Vicarabad,Vikarabad H.O,501101,Vicarabad,K.V.RANGAREDDY,TELANGANA
Ainapur,Gottimukkala B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Dhannaram,Dhannaram B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Gangeda,Pulapalli B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Pathur,Pulusmamidi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Yerravally,Madanapalli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Girgetpalle (Rural),Anantagiripally B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Kankanalapalle,Malwardevrampalli B.O,501102,Bantwaram,K.V.RANGAREDDY,TELANGANA
Manneguda (Sarecas),Manneguda B.O,501102,Pudur,K.V.RANGAREDDY,TELANGANA
Meenapallekalan,Kadcherla B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Narayanapur,Kothagdi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Yenkepalle,Manneguda B.O,501102,Pudur,K.V.RANGAREDDY,TELANGANA
Dyacharam,Gottimukkala B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Gottimukla,Gottimukkala B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Kojjavanampalle,Phulmaddi B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Madaram,Kadcherla B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Mailardevrampalle,Malwardevrampalli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Malshetpalle,Malwardevrampalli B.O,501102,Bantwaram,K.V.RANGAREDDY,TELANGANA
Manneguda (Paigah),Manneguda B.O,501102,Pudur,K.V.RANGAREDDY,TELANGANA
Sidloor Mungal,Siddaloor B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Sidloor Paigah,Siddaloor B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Beerol,Malwardevrampalli B.O,501102,Bantwaram,K.V.RANGAREDDY,TELANGANA
Burhanpalle,Dhannaram B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Gangupalle,Manneguda B.O,501102,Pudur,K.V.RANGAREDDY,TELANGANA
Godamguda,Godamguda B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Lingampalle,Pulapalli B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Peelaram,Malwardevrampalli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Peerampalle,Pulusmamidi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Pudoor,Pudur B.O,501102,Medchal,K.V.RANGAREDDY,TELANGANA
Ramnathgudpalle,Ramanathgudpally B.O,501102,Mominpet,K.V.RANGAREDDY,TELANGANA
Surpanpalle,Gottimukkala B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Chiltampalle,Munnur Somaram B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Gudpalle,Mudgul Chittempalle B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Kadcharla,Kadcherla B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Poolapalle,Pulapalli B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Sidloor (Chenchelam),Siddaloor B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Somaram,Munnur Somaram B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Zaidupalle,Jaidupalli B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Aknapur,Siddaloor B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Burgupalle,Mudgul Chittempalle B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Gosaiguda,Pudur B.O,501102,Medchal,K.V.RANGAREDDY,TELANGANA
Kacharam,Munnur Somaram B.O,501102,Dharur,K.V.RANGAREDDY,TELANGANA
Kothagdi,Kothagdi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Madanpalle,Madanapalli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Sivareddypet,Sivareddypet B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Vicarabad,Anantagiripally B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
anantagiripally,Anantagiripally B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Ekmamidi,Ekmamidi B.O,501102,Nawabpet,K.V.RANGAREDDY,TELANGANA
Kompalle,Atveli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Madgul Chittempalle,Mudgul Chittempalle B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Mirzapur,Manneguda B.O,501102,Pudur,K.V.RANGAREDDY,TELANGANA
Munirabad,Pudur B.O,501102,Medchal,K.V.RANGAREDDY,TELANGANA
Phulmaddi,Phulmaddi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Pulusumamidi,Pulusmamidi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Vicarabad,Kothagdi B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Athvelly,Atveli B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Kamareddiguda,Dhannaram B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Vicarabad,Sivareddypet B.O,501102,Vicarabad,K.V.RANGAREDDY,TELANGANA
Nagsanpalle,Mothukapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Yenkepalle,Yenkepalle B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Kothapalle,Kothapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Yacharam,Malasomaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Mangraspalle,Rompalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Mothukapalli,Mothukapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Nagaram,Bantwaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Yennaram,Yennaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Bantwaram,Mothukapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Indole,Salbathapur B.O,501106,Peddemul,K.V.RANGAREDDY,TELANGANA
Madhvapur,Kothapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Mothkupalle,Mothukapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Nagasamundar,Nagasamunder B.O,501106,Dharur,K.V.RANGAREDDY,TELANGANA
Pommapur,Salbathapur B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Ravalapalle,Ravulapalli B.O,501106,Marpalle,K.V.RANGAREDDY,TELANGANA
Bantwaram,Bantwaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Noorullapur,Kalkhoda B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Rompalle,Rompalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Salbathapur,Salbathapur B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Sultanpur,Yennaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Kareempur,Mothukapalli B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Kotpalle,Kotpalli S.O,501106,Peddemul,K.V.RANGAREDDY,TELANGANA
Somaram .M,Malasomaram B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Vagulapur,Salbathapur B.O,501106,Peddemul,K.V.RANGAREDDY,TELANGANA
Kalkoda,Kalkhoda B.O,501106,Marpalle,K.V.RANGAREDDY,TELANGANA
Mannapur,Yenkepalle B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Rampur,Ramapur B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Thimmapur,Ravulapalli B.O,501106,Marpalle,K.V.RANGAREDDY,TELANGANA
Barwad,Barwad B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Jinnaram,Ramapur B.O,501106,Bantwaram,K.V.RANGAREDDY,TELANGANA
Kudgunta,Ravulapalli B.O,501106,Marpalle,K.V.RANGAREDDY,TELANGANA
Peddapur,Malasomaram B.O,501106,Marpalle,K.V.RANGAREDDY,TELANGANA
Dathapur,Pulmamidi B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Nawabpet,Nawabpet S.O (K.V.Rangareddy),501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Pendlimadgu,Chanchalpet B.O,501111,Vicarabad,K.V.RANGAREDDY,TELANGANA
Vatti Minapalle,Madireddipalli B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Chakrampalle,Devarampalli B.O,501111,Mominpet,K.V.RANGAREDDY,TELANGANA
Attapur,Chanchalpet B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Chittigidda,Chittigadda B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Madireddipalle,Madireddipalli B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Pulumamidi,Pulmamidi B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Cheemaldari,Chimaldari B.O,501111,Mominpet,K.V.RANGAREDDY,TELANGANA
Devarampalle,Devarampalli B.O,501111,Mominpet,K.V.RANGAREDDY,TELANGANA
Arkathala,Arkatala B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Yavapur,Arkatala B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Chinchelpet,Chanchalpet B.O,501111,Nawabpet,K.V.RANGAREDDY,TELANGANA
Chintakunta,Haridasapalli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Kondapur Kalan,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Ousapalle,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Dharmapur,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Ebbanoor,Karvelli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Gangaram,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Ghattepalle,Ghatepalli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Kukinda,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Kummar Palle,Nagawaram B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Mominkalan,Mominkalan B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Bacharam,Karvelli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Haridaspalle,Haridasapalli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Mailaram,Tarigopula B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Rudraram,Ghatepalli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Allapur,Dharur S.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Gurudotla,Dornal B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Nagsanpalle,Tarigopula B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Narsapur,Kukonda B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Rajapur,Mominkalan B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Dharur,Dharur S.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Gangasagar,Rasnam B.O,501121,Yelal,K.V.RANGAREDDY,TELANGANA
Kerelly,Karvelli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Mominkhurd,Mominkalan B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Nagaram,Nagawaram B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Tharigopul,Tarigopula B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Allipur,Dharur S.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Kondapur Khurd,Karvelli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Rampur,Ghatepalli B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Ampalle,Dornal B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Dornal,Dornal B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Antharam,Mominkalan B.O,501121,Dharur,K.V.RANGAREDDY,TELANGANA
Rasnam,Rasnam B.O,501121,Yelal,K.V.RANGAREDDY,TELANGANA
Goutapur,Chengole B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Manthatti,Manthatti B.O,501141,Basheerabad,K.V.RANGAREDDY,TELANGANA
Raghapur,Kokat B.O,501141,Yelal,K.V.RANGAREDDY,TELANGANA
Tandur,Tandur S.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Gingurthy,Gingurthi B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Kandanelli,Kandanhalli B.O,501141,Peddemul,K.V.RANGAREDDY,TELANGANA
Parwathapur,Allapur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Reddighanapur,Manthatti B.O,501141,Basheerabad,K.V.RANGAREDDY,TELANGANA
Shankarreddipalle,Gingurthi B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Tandur,Gunj B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Allapur .S.,Allapur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Elmakanna,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Rampur,Allapur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Rasoolpur,Tandur S.O,501141,Yelal,K.V.RANGAREDDY,TELANGANA
Eershetpalle,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Kamsanpalle Buzurg,Manthatti B.O,501141,Basheerabad,K.V.RANGAREDDY,TELANGANA
Khanapur,Kandanhalli B.O,501141,Peddemul,K.V.RANGAREDDY,TELANGANA
Konapur,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Narayanpur,Narayanpur B.O,501141,Shamirpet,K.V.RANGAREDDY,TELANGANA
Chengole,Chengole B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Khanjapur,Kandanhalli B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Chengeshpur,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Gopanpalle,Chengole B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Kokat,Kokat B.O,501141,Yelal,K.V.RANGAREDDY,TELANGANA
Antaram Buzurg,Antharam B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Bonkoor,Kokat B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Chintamanipatam,Chengole B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Gonur,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Jodandapur,Gingurthi B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Khanjampur,Kandanhalli B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Bijwar,Kokat B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Chittighanapur,Manthatti B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Narayanpur,Narayanpur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Veeredpalle,Allapur B.O,501141,Tandur,K.V.RANGAREDDY,TELANGANA
Adkicherla,Adikcherla B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Bopanwaram,Turmamidi B.O,501142,Bantwaram,K.V.RANGAREDDY,TELANGANA
Buddaram,Gazipur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Marpalle,Jangaon B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Nagulpalle,Nagulapalli B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Rukmapur,Mombapur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Gopalpur,Nagulapalli B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Mambapur,Mombapur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Peddemul,Peddimal S.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Tattapalle,Thattepalli B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Thimsanpalle,Peddimal S.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Turmamidi,Turmamidi B.O,501142,Bantwaram,K.V.RANGAREDDY,TELANGANA
Duggapur,Jangaon B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Indoor,Indur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Madananthapur,Regondi B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Mansampalle,Jangaon B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Jangaon,Jangaon B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Rudraram,Nagulapalli B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Adhalipur,Regondi B.O,501142,Yelal,K.V.RANGAREDDY,TELANGANA
Gotlapalle,Gazipur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Regondi,Regondi B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Pashapur,Adikcherla B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Athakur,Indur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Gazipur,Gazipur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Girmapur,Indur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Hanmapur,Indur B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Kondapur,Regondi B.O,501142,Peddemul,K.V.RANGAREDDY,TELANGANA
Allapur (Basheerabad),Damarched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Chinnagottiga,Chinnagottiga B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Koppankote,Kasimpur B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Bahadurpur,Kasimpur B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Navalga,Navalga B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Gotiga Khurd,Chinnagottiga B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Kothlapur Buzurg,Mailwar B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Chandravancha,Jeevangi B.O,501143,Tandur,K.V.RANGAREDDY,TELANGANA
Damerched,Damarched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Jalalpur,Mailwar B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Jeevangi,Jeevangi B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Kamsanpalle Maqta,Mailwar B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Kyadgira,Jeevangi B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Basheerabad,Chinnagottiga B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Khasimpur,Kasimpur B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Manthangoud,Manthangod B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Neelapalle,Mailwar B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Basheerabad,Basheerabad S.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Gangwar,Kurviched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Korviched,Kurviched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Malkangiri,Kasimpur B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Ismailpur,Kasimpur B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Mailwar,Mailwar B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Marpalle,Damarched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Ekmai,Yakmai B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Gotiga Kalan,Chinnagottiga B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Inderched,Basheerabad S.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Masanpalle (M),Kurviched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Navandgi,Basheerabad S.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Parwathpalle,Damarched B.O,501143,Basheerabad,K.V.RANGAREDDY,TELANGANA
Nagasamundar,Devnoor B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Payarkampalle,Juntapalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Yenkapalle,Agnoor B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Agnoor,Agnoor B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Viswanathpur,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Annasagar,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Bennur,Bennur B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Kishtapur,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Yelal,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Gorepalle,Devnoor B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Lakshminarayanapur,Chennaram B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Muddaipet,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Thimmaipalle,Timmaipalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Banapur,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Kamalapur,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Devanoor,Devnoor B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Jakkepalle,Bennur B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Mukundapur,Timmaipalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Pagdial,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Achuthapur,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Amberpet,Bennur B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Bhagaipalle,Pagdyal B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Chennaram,Chennaram B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Doulapur,Timmaipalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Mazrasangam,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Girijapur,Timmaipalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Hajipur,Yalal S.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Juntpalle,Juntapalli B.O,501144,Yelal,K.V.RANGAREDDY,TELANGANA
Guntabachpalle,Mittabaspalle B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Malkapur,Malkapur B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Kotbaspalle,Malkapur B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Tandur,CCI Tandur S.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Ogipur,Karankot B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Sangam Kalan,Sangamkalan B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Karankote,Karankot B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Kothlapur Khurd,Malkapur B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Mittabachpalle,Mittabaspalle B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Belkatur,Mittabaspalle B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Inole,Malkapur B.O,501158,Tandur,K.V.RANGAREDDY,TELANGANA
Dargulpalle,Patloor B.O,501202,Marpalle,K.V.RANGAREDDY,TELANGANA
Kolkonda,Kolkonda B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Marpalle,Marpallikalan B.O,501202,Marpalle,K.V.RANGAREDDY,TELANGANA
Ravalapalle,Sirpura B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Syedalipur,Kotmarpalli B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Yenkathala,Enkatala B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Yenkepalle,Sirpura B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Kesaram,Kesaram B.O,501202,Mominpet,K.V.RANGAREDDY,TELANGANA
Kotmarpalle,Kotmarpalli B.O,501202,Marpalle,K.V.RANGAREDDY,TELANGANA
Patloor,Patloor B.O,501202,Marpalle,K.V.RANGAREDDY,TELANGANA
